L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.27 16000000 369 0 -51.9158 0 2695.25 0 7.26436e+06 0 -0.0189364 0 -0.108798 0 0.0121955 0 0.00014873 0 0.110433 0 4.10418 0 9.50317 0 66.5798 0 80.1872 0 80.1872 0 0.559107 0 
200 0.27 16800000 345 16.9706 -48.7526 2.2367 2386.82 218.089 5.79205e+06 1.04108e+06 -0.0318419 0.00912555 -0.00851797 0.0709084 0.011309 0.000626842 0.00012868 1.41779e-05 0.106262 0.00294951 5.15735 0.744703 12.5481 2.15305 2679.7 1847.75 2697.4 1850.65 2697.4 1850.65 0.77342 0.151542 
200 0.27 17600000 271 61.4709 -64.3824 12.8485 4640.34 1845.73 3.17529e+07 2.12083e+07 -0.00327156 0.0241078 -0.0452731 0.0559937 0.0132098 0.00160726 0.000182248 4.47484e-05 0.114317 0.00686469 4.54961 0.701935 14.872 2.37925 1808.25 1422.57 1827.67 1423.54 1827.67 1423.54 0.648631 0.143486 
200 0.27 18400000 294.5 50.3953 -62.0177 9.85156 4234.4 1428.24 2.60896e+07 1.66452e+07 0.00866838 0.0208288 -0.0799092 0.0516076 0.0188493 0.00503056 0.000456524 0.000239889 0.133019 0.0169949 4.50011 0.528194 14.0203 1.93088 1363.3 1134.38 1381.82 1135.33 1381.82 1135.33 0.545129 0.140054 
200 0.27 19200000 453.8 148.076 -58.028 8.65147 3741.49 1224.7 2.14981e+07 1.3935e+07 0.0155811 0.0177732 -0.0577967 0.0457789 0.0156412 0.00494267 0.000366797 0.000208016 0.117014 0.0197425 4.65714 0.445287 27.7518 12.3786 1397.71 908.026 1430.12 909.292 1430.12 909.292 0.605254 0.124281 
200 0.27 20000000 513.333 134.834 -56.1715 7.40607 3484.34 1047.23 1.87207e+07 1.18861e+07 -0.00591824 0.0245876 -0.0500816 0.0387938 0.0152002 0.00413852 0.00033381 0.000175943 0.116511 0.0164585 4.56817 0.379856 24.396 10.7608 1183.13 781.632 1212.09 783.447 1212.09 783.447 0.626489 0.105366 
200 0.27 20800000 482.714 118.998 -59.5351 7.07073 3894.39 974.605 2.18153e+07 1.05832e+07 -0.00383317 0.0211633 -0.0168482 0.045303 0.0178003 0.00428694 0.000445495 0.000182851 0.125975 0.0166067 4.98699 0.506316 26.0761 9.35377 1698.89 822.719 1729.95 825.114 1729.95 825.114 0.67601 0.101284 
200 0.27 21600000 454.5 107.416 -56.2679 6.90054 3547.02 912.587 1.92439e+07 9.56761e+06 -0.015139 0.021325 -0.0267542 0.0407087 0.0178406 0.00375127 0.000430864 0.000160579 0.127056 0.014566 4.8036 0.47508 25.6888 8.19257 1490.92 745.701 1521.41 747.863 1521.41 747.863 0.616622 0.104596 
200 0.27 22400000 503.667 106.139 -51.5471 7.57853 3174.01 884.142 1.71097e+07 8.73933e+06 -0.0108222 0.0193875 -0.0180948 0.0370951 0.0162119 0.00367107 0.000384115 0.000149387 0.119206 0.0149136 4.62798 0.453593 23.677 7.52523 1340.47 677.852 1368.78 680.165 1368.78 680.165 0.636245 0.0947969 
200 0.27 23200000 467 116.119 -52.9743 6.95377 3289.82 803.278 1.72755e+07 7.86697e+06 -0.00835286 0.0176053 -0.0161941 0.0334343 0.01461 0.00440913 0.000345707 0.000150118 0.108676 0.0211263 4.63184 0.40825 23.5466 6.77383 1209.79 622.536 1237.97 624.6 1237.97 624.6 0.590017 0.0959286 
